user_id,movie_id,score,rank
54499,1208,9.576324462890625,33
54499,4022,9.559427320957184,34
54499,648,9.343198776245117,35
54499,367,9.323175430297852,36
54499,260,9.270598948001862,37
54499,3578,9.26349800825119,38
54499,5989,9.102649807929993,39
54499,32,9.044187903404236,40
54499,7361,8.995323717594147,41
54499,2918,8.763348639011383,42
54499,2291,8.639306783676147,43
54499,1036,8.307952225208282,44
54499,1073,8.185132563114166,45
54499,2700,8.173350751399994,46
54499,590,8.013194799423218,47
54499,457,8.00194525718689,48
54499,3949,7.905909061431885,49
54499,2,7.8372586369514465,50
54538,919,5.08781099319458,1
54538,1225,4.521119952201843,2
54538,1136,3.900656521320343,3
54538,912,3.7424957752227783,4
54538,1206,3.717299461364746,5
54538,1246,3.0667445063591003,6
54538,1270,3.0625699758529663,7
54538,1193,2.996657073497772,8
54538,1201,2.9648783206939697,9
54538,500,2.8525527119636536,10
54538,586,2.7821696400642395,11
54538,40815,2.6696420311927795,12
54538,5349,2.625785171985626,13
54538,6539,2.615547239780426,14
54538,54001,2.565802812576294,15
54538,69844,2.5555796027183533,16
54538,4306,2.549926996231079,17
54538,6377,2.5392156839370728,18
54538,5989,2.520973861217499,19
54538,4886,2.4985764026641846,20
54538,4995,2.480970084667206,21
54538,3793,2.475485920906067,22
54538,88125,2.4745548963546753,23
54538,6333,2.472960352897644,24
54538,5952,2.458318531513214,25
54538,4993,2.457351863384247,26
54538,4963,2.4531739950180054,27
54538,81834,2.4419225454330444,28
54538,5445,2.4394642114639282,29
54538,8360,2.4350746870040894,30
54538,7147,2.404802918434143,31
54538,5218,2.3964978456497192,32
54538,4878,2.374510943889618,33
54538,5418,2.3696740865707397,34
54538,1265,2.3538208603858948,35
54538,1028,2.3396817445755005,36
54538,1196,2.3296347856521606,37
54538,6863,2.320499300956726,38
54538,1097,2.3026817440986633,39
54538,910,2.2615151405334473,40
54538,1247,2.2512006759643555,41
54538,1207,2.2384233474731445,42
54538,2,2.1907029151916504,43
54538,920,2.183544635772705,44
54538,904,2.180470645427704,45
54538,953,2.1784568428993225,46
54538,902,2.146535098552704,47
54538,1084,2.144026219844818,48
54538,1333,2.134185016155243,49
54538,924,2.127692222595215,50
54643,54276,13.837319076061249,1
54643,59333,11.91765171289444,2
54643,51834,10.908034086227417,3
54643,54780,10.249979257583618,4
54643,593,9.588023722171783,5
54643,78316,9.431948006153107,6
54643,56949,9.102262914180756,7
54643,56941,8.815731644630432,8
54643,5943,8.548621237277985,9
54643,50802,8.545940041542053,10
54643,7154,8.538830637931824,11
54643,5957,8.472936511039734,12
54643,2394,8.345060527324677,13
54643,1265,8.251931726932526,14
54643,296,8.194844126701355,15
54643,1221,8.17710965871811,16
54643,588,8.12017023563385,17
54643,605,7.947419047355652,18
54643,1566,7.817797243595123,19
54643,17,7.791167855262756,20
54643,6266,7.761407732963562,21
54643,1580,7.723560988903046,22
54643,60069,7.700450241565704,23
54643,364,7.613060653209686,24
54643,7375,7.584750711917877,25
54643,1193,7.584744989871979,26
54643,45720,7.462950229644775,27
54643,2571,7.450299084186554,28
54643,5620,7.411736607551575,29
54643,4155,7.229777216911316,30
54643,3825,7.142652809619904,31
54643,1569,7.107804715633392,32
54643,48,6.9716163873672485,33
54643,50954,6.948994398117065,34
54643,4018,6.916500627994537,35
54643,8869,6.909615993499756,36
54643,65585,6.852180242538452,37
54643,61071,6.84011036157608,38
54643,44225,6.801249802112579,39
54643,8916,6.660287916660309,40
54643,858,6.5959792137146,41
54643,1682,6.550514757633209,42
54643,50,6.5346768498420715,43
54643,1059,6.386704087257385,44
54643,2316,6.318278908729553,45
54643,1246,6.306903123855591,46
54643,594,6.29755836725235,47
54643,4995,6.233514726161957,48
54643,3594,6.166602075099945,49
54643,150,6.093859255313873,50
54689,1265,49.41846591234207,1
54689,1089,47.84205913543701,2
54689,293,44.371807754039764,3
54689,1221,40.68019312620163,4
54689,1258,40.29205936193466,5
54689,50,39.14084756374359,6
54689,608,37.6061390042305,7
54689,1213,36.04160362482071,8
54689,32,36.026331186294556,9
54689,858,31.639402449131012,10
54689,4878,31.234921634197235,11
54689,111,30.91075623035431,12
54689,3578,29.721284449100494,13
54689,3147,29.556834399700165,14
54689,4995,28.840607821941376,15
54689,1704,28.754486322402954,16
54689,1259,24.00886505842209,17
54689,3949,23.48806059360504,18
54689,551,21.069187819957733,19
54689,7361,20.733620285987854,20
54689,1387,20.460132122039795,21
54689,919,19.702681839466095,22
54689,5995,19.243393182754517,23
54689,8961,18.99500322341919,24
54689,7438,18.061987459659576,25
54689,7147,17.775129735469818,26
54689,912,17.207615971565247,27
54689,1247,17.199342966079712,28
54689,2692,16.9848313331604,29
54689,4973,15.675159275531769,30
54689,904,15.151972889900208,31
54689,33794,15.086446285247803,32
54689,953,14.979778349399567,33
54689,2918,14.472271800041199,34
54689,923,13.626737654209137,35
54689,2194,13.515261590480804,36
54689,1252,13.32206380367279,37
54689,1625,13.191144168376923,38
54689,2268,12.256896555423737,39
54689,44191,12.223219156265259,40
54689,1203,12.022906064987183,41
54689,8368,11.745654165744781,42
54689,6016,11.61992746591568,43
54689,60069,11.53685176372528,44
54689,1234,11.11490273475647,45
54689,2324,10.49397188425064,46
54689,6863,10.346369326114655,47
54689,3176,10.166418373584747,48
54689,1233,10.159906268119812,49
54689,1307,9.58334231376648,50
54747,1225,16.047983825206757,1
54747,111,16.026627361774445,2
54747,778,15.117147743701935,3
54747,4878,13.24246370792389,4
54747,3147,11.919718384742737,5
54747,1961,10.662650287151337,6
54747,1203,9.983410477638245,7
54747,912,9.4867262840271,8
54747,1097,9.008435249328613,9
54747,6016,8.044612646102905,10
54747,1247,7.671508967876434,11
54747,919,6.475284695625305,12
54747,1234,5.874375641345978,13
54747,2324,5.843347489833832,14
54747,1204,5.722772777080536,15
54747,1197,5.602437138557434,16
54747,953,5.17788165807724,17
54747,60069,4.931904673576355,18
54747,1278,4.82736748456955,19
54747,908,4.29060834646225,20
54747,6377,4.23305356502533,21
54747,1207,4.229204773902893,22
54747,68157,3.8152305483818054,23
54747,1997,3.7639987468719482,24
54747,1079,3.745781123638153,25
54747,913,3.37729948759079,26
54747,58559,3.1796616911888123,27
54747,1968,3.1748281717300415,28
54747,1625,3.1099337935447693,29
54747,74458,3.0879035592079163,30
54747,1230,3.07836776971817,31
54747,2268,3.0449087619781494,32
54747,68954,3.0248149037361145,33
54747,1307,3.024140954017639,34
54747,57669,2.941594660282135,35
54747,3897,2.939028799533844,36
54747,8874,2.877256453037262,37
54747,1641,2.868606448173523,38
54747,33166,2.8473748564720154,39
54747,51540,2.821467339992523,40
54747,69122,2.758791446685791,41
54747,2692,2.737029552459717,42
54747,51255,2.645847797393799,43
54747,79132,2.520739197731018,44
54747,2529,2.493178606033325,45
54747,1212,2.4679791927337646,46
54747,63082,2.4677493572235107,47
54747,56367,2.4425865411758423,48
54747,64614,2.4393022656440735,49
54747,1288,2.3473896384239197,50
55036,1270,19.52762472629547,1
55036,6539,18.158614695072174,2
55036,1196,17.180490791797638,3
55036,1221,17.045815527439117,4
55036,1193,15.953530848026276,5
55036,4995,15.773865938186646,6
55036,4878,15.740955710411072,7
55036,59315,14.037714660167694,8
55036,60069,13.508317530155182,9
55036,3147,13.340283513069153,10
55036,2571,12.871901512145996,11
55036,2762,12.496473252773285,12
55036,7361,12.468041718006134,13
55036,296,12.308977365493774,14
55036,44191,12.306366741657257,15
55036,260,11.895237445831299,16
55036,4226,11.833938956260681,17
55036,4306,11.635760307312012,18
55036,5349,11.445719242095947,19
55036,6377,11.357261836528778,20
55036,91529,11.33940190076828,21
55036,1291,11.135998964309692,22
55036,1210,10.933083891868591,23
55036,858,10.6877321600914,24
55036,4963,10.65907347202301,25
55036,1213,10.47512662410736,26
55036,4886,10.464207410812378,27
55036,1136,10.132130920886993,28
55036,122904,10.047869324684143,29
55036,6874,9.943023562431335,30
55036,356,9.84795767068863,31
55036,7438,9.723961234092712,32
55036,5418,9.708888947963715,33
55036,593,9.665821492671967,34
55036,5445,9.09199982881546,35
55036,119145,8.971378445625305,36
55036,112852,8.909569025039673,37
55036,32587,8.783373355865479,38
55036,88140,8.645170509815216,39
55036,7147,8.617489874362946,40
55036,122886,8.590724885463715,41
55036,102125,8.311107397079468,42
55036,6333,8.304734706878662,43
55036,6016,8.229125678539276,44
55036,1704,8.213306963443756,45
55036,77561,8.199778139591217,46
55036,1265,8.134943425655365,47
55036,134130,8.129710495471954,48
55036,68157,8.121553361415863,49
55036,50,8.09171712398529,50
55066,1193,10.996394574642181,1
55066,1213,9.399609386920929,2
55066,293,9.264346420764923,3
55066,47,9.262998938560486,4
55066,593,8.82631266117096,5
55066,50,8.702901244163513,6
55066,904,8.552411675453186,7
55066,1252,8.519027471542358,8
55066,1203,8.488190293312073,9
55066,260,8.383470475673676,10
55066,923,8.378755331039429,11
55066,111,8.373680353164673,12
55066,1198,8.219762861728668,13
55066,1265,8.206026136875153,14
55066,356,7.995116829872131,15
55066,912,7.784950792789459,16
55066,778,7.564072608947754,17
55066,953,7.557973861694336,18
55066,1225,7.26820296049118,19
55066,1208,6.969416677951813,20
55066,1206,6.936495661735535,21
55066,908,6.760035037994385,22
55066,1,6.720418810844421,23
55066,1207,6.609042644500732,24
55066,1136,6.478791058063507,25
55066,1961,6.3906360268592834,26
55066,1617,6.328873515129089,27
55066,1784,6.279464066028595,28
55066,1580,6.212506055831909,29
55066,2571,6.158161401748657,30
55066,1219,6.133377432823181,31
55066,2959,6.086638569831848,32
55066,2329,6.037199020385742,33
55066,903,6.032703638076782,34
55066,3578,5.938907980918884,35
55066,1682,5.8874218463897705,36
55066,1089,5.88453334569931,37
55066,4226,5.8022409081459045,38
55066,919,5.708898365497589,39
55066,1222,5.503347933292389,40
55066,2762,5.2209866642951965,41
55066,1276,5.215190768241882,42
55066,913,5.154138147830963,43
55066,750,5.139160633087158,44
55066,3147,5.131562054157257,45
55066,32,5.1181899309158325,46
55066,4995,4.93848329782486,47
55066,2324,4.895625114440918,48
55066,1732,4.895200729370117,49
55066,1246,4.894350290298462,50
55329,1214,6.346697747707367,1
55329,1193,5.790985941886902,2
55329,1997,5.1999295353889465,3
55329,111,4.904050886631012,4
55329,608,4.870559990406036,5
55329,47,4.833561301231384,6
55329,1036,4.757941484451294,7
55329,1097,4.634344756603241,8
55329,296,4.304103434085846,9
55329,1221,4.245078980922699,10
55329,904,4.221369445323944,11
55329,903,4.193387567996979,12
55329,293,4.140318751335144,13
55329,1270,4.117371082305908,14
55329,1265,4.1091004610061646,15
55329,1252,4.104426622390747,16
55329,1198,4.071284234523773,17
55329,919,3.9817169308662415,18
55329,1206,3.964768409729004,19
55329,60069,3.925768494606018,20
55329,1259,3.901154935359955,21
55329,1240,3.8968392610549927,22
55329,1200,3.695447027683258,23
55329,50,3.4622341990470886,24
55329,1213,3.4111640453338623,25
55329,1089,3.40210884809494,26
55329,858,3.377039849758148,27
55329,1247,3.285361647605896,28
55329,4878,3.270352780818939,29
55329,589,3.2699038982391357,30
55329,778,3.267699897289276,31
55329,6874,3.259947955608368,32
55329,4226,3.2554560899734497,33
55329,1225,3.1652167439460754,34
55329,1347,3.123214066028595,35
55329,7153,3.0944981575012207,36
55329,541,3.0831498503684998,37
55329,4993,3.0576858520507812,38
55329,6539,3.0290995836257935,39
55329,2003,2.960331976413727,40
55329,64614,2.9370728135108948,41
55329,2291,2.8684964776039124,42
55329,527,2.6953142285346985,43
55329,908,2.6096376180648804,44
55329,480,2.5304171442985535,45
55329,2959,2.5043076872825623,46
55329,2571,2.504055976867676,47
55329,2858,2.491899609565735,48
55329,923,2.4720168709754944,49
55329,1617,2.47031706571579,50
55341,786,4.787118375301361,1
55341,5,4.622236549854279,2
55341,1042,4.475088000297546,3
55341,527,4.455958664417267,4
55341,708,4.361720263957977,5
55341,376,3.9117919206619263,6
55341,719,3.8103092312812805,7
55341,110,3.774417221546173,8
55341,150,3.7442227005958557,9
55341,788,3.7208579182624817,10
55341,208,3.6429279446601868,11
55341,2,3.641416847705841,12
55341,593,3.104147434234619,13
55341,852,3.0832971930503845,14
55341,292,3.0562486052513123,15
55341,79,3.0522353649139404,16
55341,161,3.049260139465332,17
55341,32,3.039521336555481,18
55341,500,3.0308160185813904,19
55341,317,3.0206021666526794,20
55341,293,3.004949450492859,21
55341,153,2.9707236886024475,22
55341,337,2.943015456199646,23
55341,21,2.9413095116615295,24
55341,58,2.937668561935425,25
55341,762,2.934585928916931,26
55341,480,2.903080105781555,27
55341,86,2.8304330706596375,28
55341,608,2.449780821800232,29
55341,778,2.421804904937744,30
55341,111,2.4074547290802,31
55341,50,2.3985121846199036,32
55341,296,2.3965511322021484,33
55341,7,2.3255909085273743,34
55341,832,2.274061143398285,35
55341,1,2.264215886592865,36
55341,647,2.2630509734153748,37
55341,590,2.2574352622032166,38
55341,9,2.240349054336548,39
55341,34,2.2352561354637146,40
55341,104,2.223110318183899,41
55341,1438,2.200108528137207,42
55341,185,2.1690834760665894,43
55341,11,2.165120780467987,44
55341,225,2.1639471650123596,45
55341,836,2.1594802141189575,46
55341,805,2.1397372484207153,47
55341,344,2.1339957118034363,48
55341,440,2.129357099533081,49
55341,1784,2.117506504058838,50
55360,1193,50.49333018064499,1
55360,1221,43.338102877140045,2
55360,1198,38.14390689134598,3
55360,858,35.699222445487976,4
55360,904,31.144854187965393,5
55360,1201,28.984778106212616,6
55360,1214,28.362196505069733,7
55360,4878,24.092967331409454,8
55360,3949,22.214423835277557,9
55360,1259,22.055593132972717,10
55360,1234,21.37765371799469,11
55360,903,21.33192813396454,12
55360,1247,21.194000005722046,13
55360,1207,20.975558280944824,14
55360,1097,20.893989503383636,15
55360,1291,20.875273525714874,16
55360,1203,20.66744863986969,17
55360,919,20.33966302871704,18
55360,1262,19.956880301237106,19
55360,1304,19.63305252790451,20
55360,4995,18.45631206035614,21
55360,1200,18.23962765932083,22
55360,913,18.174031615257263,23
55360,5418,17.722935140132904,24
55360,2858,17.69273293018341,25
55360,1387,17.529840886592865,26
55360,1250,17.440913677215576,27
55360,7147,17.352432191371918,28
55360,1653,17.043338656425476,29
55360,6,16.860611498355865,30
55360,7361,16.85296803712845,31
55360,7438,16.33139395713806,32
55360,4963,16.31234335899353,33
55360,4886,16.189093053340912,34
55360,733,15.808145940303802,35
55360,922,15.27575010061264,36
55360,5349,14.956706702709198,37
55360,6863,14.573550403118134,38
55360,8368,14.437766373157501,39
55360,555,14.315392553806305,40
55360,337,13.793209373950958,41
55360,27741,13.335144400596619,42
55360,16,13.104064166545868,43
55360,1276,12.76211005449295,44
55360,2194,12.723309993743896,45
55360,4896,12.701703369617462,46
55360,3897,12.443042516708374,47
55360,2115,12.161036372184753,48
55360,3435,11.79795789718628,49
55360,1248,11.549191296100616,50
55478,1193,51.012627363204956,1
55478,1265,45.5118670463562,2
55478,1089,41.24798023700714,3
55478,50,38.33349734544754,4
55478,1682,38.30681812763214,5
55478,1617,36.72363764047623,6
55478,6539,34.62110924720764,7
55478,293,33.376770079135895,8
55478,1225,32.67778426408768,9
55478,1206,31.75876748561859,10
55478,1246,31.55263888835907,11
55478,1222,30.42524963617325,12
55478,608,30.109727144241333,13
55478,1136,29.55435311794281,14
55478,32,28.111657857894897,15
55478,4226,27.625437915325165,16
55478,2115,26.803310811519623,17
55478,111,26.411620557308197,18
55478,2959,26.2159903049469,19
55478,7153,25.986619353294373,20
55478,2329,25.356677651405334,21
55478,1208,25.071186780929565,22
55478,778,24.833212077617645,23
55478,6377,24.243100464344025,24
55478,4878,24.214860379695892,25
55478,4306,23.941197335720062,26
55478,5445,23.927987456321716,27
55478,1580,23.13683980703354,28
55478,5995,22.126054108142853,29
55478,1387,21.655884504318237,30
55478,1219,21.44627672433853,31
55478,7147,21.085226953029633,32
55478,8961,20.691003918647766,33
55478,1732,20.622707426548004,34
55478,3949,20.178979098796844,35
55478,8665,19.763133883476257,36
55478,4011,18.52300876379013,37
55478,733,17.538962244987488,38
55478,1968,17.528806030750275,39
55478,4896,17.23797309398651,40
55478,4886,16.261576056480408,41
55478,1527,16.057245671749115,42
55478,1203,15.837972462177277,43
55478,904,15.761658132076263,44
55478,541,14.710855185985565,45
55478,592,14.303067028522491,46
55478,1252,14.28758293390274,47
55478,3793,13.995118379592896,48
55478,1220,13.97481220960617,49
55478,923,13.852946877479553,50
55498,780,8.665113270282745,1
55498,593,8.374667704105377,2
55498,293,8.251322269439697,3
55498,110,7.7176560163497925,4
55498,1,7.577423393726349,5
55498,589,7.439097583293915,6
55498,457,6.492777347564697,7
55498,165,6.41716080904007,8
55498,733,6.306528329849243,9
55498,648,6.291514694690704,10
55498,318,6.197818756103516,11
55498,1704,5.810780704021454,12
55498,32,5.764519274234772,13
55498,1580,5.739489793777466,14
55498,380,5.695349633693695,15
55498,111,5.6643571853637695,16
55498,500,5.4025046825408936,17
55498,2,5.354728102684021,18
55498,1221,5.024646759033203,19
55498,1270,5.010128617286682,20
55498,1213,4.8938493728637695,21
55498,1682,4.833895027637482,22
55498,34,4.657809674739838,23
55498,367,4.56015819311142,24
55498,858,4.291107356548309,25
55498,1193,4.28265255689621,26
55498,260,4.266067743301392,27
55498,2028,4.192970395088196,28
55498,2762,4.185955703258514,29
55498,1197,4.127569496631622,30
55498,1265,4.080296158790588,31
55498,253,3.8870784044265747,32
55498,1721,3.820817291736603,33
55498,6,3.795642912387848,34
55498,1393,3.710077941417694,35
55498,10,3.5866668224334717,36
55498,2571,3.4231430888175964,37
55498,608,3.3282734155654907,38
55498,1198,3.3180434107780457,39
55498,1136,3.240572929382324,40
55498,551,3.2219539284706116,41
55498,736,3.168936312198639,42
55498,16,3.099237084388733,43
55498,1573,3.0602203011512756,44
55498,597,3.0551563501358032,45
55498,594,2.645863890647888,46
55498,2858,2.5649173259735107,47
55498,2329,2.5451279878616333,48
55498,778,2.5338114500045776,49
55498,2959,2.5217025876045227,50
55608,1193,22.58156645298004,1
55608,1221,21.436504423618317,2
55608,4878,21.39794135093689,3
55608,1136,20.596591889858246,4
55608,60069,18.599194884300232,5
55608,4995,17.96476376056671,6
55608,318,17.74462068080902,7
55608,1213,16.3247971534729,8
55608,5445,16.28920441865921,9
55608,858,16.008187532424927,10
55608,50,15.787986099720001,11
55608,71535,15.734169065952301,12
55608,5349,15.45950996875763,13
55608,48780,15.148376166820526,14
55608,293,15.070853471755981,15
55608,1527,14.960444867610931,16
55608,97938,14.686443984508514,17
55608,112897,14.357604026794434,18
55608,8961,14.074271976947784,19
55608,76251,14.016678392887115,20
55608,1682,13.874190926551819,21
55608,3578,13.545584082603455,22
55608,1089,13.391798377037048,23
55608,527,13.353771924972534,24
55608,51662,13.229805827140808,25
55608,500,13.149561524391174,26
55608,2762,13.11199539899826,27
55608,7147,13.059612452983856,28
55608,97921,12.99311774969101,29
55608,2,12.759523808956146,30
55608,736,12.712227821350098,31
55608,7361,12.513811707496643,32
55608,1265,12.310070633888245,33
55608,64614,11.964495420455933,34
55608,3949,11.77861887216568,35
55608,5995,11.630979776382446,36
55608,47,11.62047129869461,37
55608,81845,11.599536836147308,38
55608,4886,11.417335510253906,39
55608,47610,11.38482254743576,40
55608,1704,11.14163863658905,41
55608,100163,10.95299082994461,42
55608,61248,10.79457414150238,43
55608,1206,10.573345422744751,44
55608,70286,10.566497653722763,45
55608,113348,10.377193689346313,46
55608,115149,10.376257061958313,47
55608,96610,10.197374820709229,48
55608,56367,10.171822905540466,49
55608,457,10.118052303791046,50
55911,593,10.792241215705872,1
55911,380,10.302522659301758,2
55911,293,9.99001795053482,3
55911,589,9.986640930175781,4
55911,1,9.983948230743408,5
55911,50,9.887998521327972,6
55911,34,9.811967492103577,7
55911,527,9.004027247428894,8
55911,110,8.623389661312103,9
55911,47,8.60127341747284,10
55911,32,8.26546823978424,11
55911,111,8.147969007492065,12
55911,165,8.089793860912323,13
55911,608,7.350199937820435,14
55911,36,7.186735153198242,15
55911,648,7.099051594734192,16
55911,1270,6.657677948474884,17
55911,260,6.585038244724274,18
55911,733,6.500398576259613,19
55911,253,6.175258636474609,20
55911,337,5.9608877301216125,21
55911,364,5.904694557189941,22
55911,1580,5.776948809623718,23
55911,780,5.7156243324279785,24
55911,1036,5.673275470733643,25
55911,778,5.646598398685455,26
55911,58,5.614799439907074,27
55911,551,5.571631729602814,28
55911,6,5.453069806098938,29
55911,16,5.395748555660248,30
55911,25,5.127827167510986,31
55911,1704,5.0459442138671875,32
55911,1213,4.972918212413788,33
55911,1198,4.937247395515442,34
55911,1682,4.893269717693329,35
55911,1073,4.535272061824799,36
55911,2,4.5191158056259155,37
55911,515,4.355558693408966,38
55911,858,4.350215435028076,39
55911,1193,4.316507697105408,40
55911,1221,4.288864076137543,41
55911,497,4.213726103305817,42
55911,2762,4.195673704147339,43
55911,151,4.163574635982513,44
55911,2028,4.161862432956696,45
55911,1265,4.131812036037445,46
55911,161,4.0849562883377075,47
55911,1197,4.084575116634369,48
55911,1210,4.050889432430267,49
55911,1097,4.02700412273407,50
55986,1270,5.146075785160065,1
55986,1193,4.989756941795349,2
55986,296,4.352320969104767,3
55986,1136,4.3074440360069275,4
55986,50,4.299321711063385,5
55986,1265,4.267754077911377,6
55986,858,4.264442324638367,7
55986,1221,4.2279967069625854,8
55986,1617,4.160010993480682,9
55986,1258,4.022785723209381,10
55986,2858,3.93771493434906,11
55986,260,3.5122981667518616,12
55986,1089,3.4865658283233643,13
55986,589,3.4237910509109497,14
55986,1213,3.3877662420272827,15
55986,3147,3.254118323326111,16
55986,1240,3.237707257270813,17
55986,2716,3.189116954803467,18
55986,1214,3.1788145899772644,19
55986,1387,3.146121621131897,20
55986,2762,3.1079970598220825,21
55986,1259,3.0735670924186707,22
55986,593,2.6787381768226624,23
55986,318,2.6520636081695557,24
55986,293,2.596973240375519,25
55986,778,2.5934537053108215,26
55986,480,2.5789923667907715,27
55986,32,2.5587241649627686,28
55986,111,2.5578641295433044,29
55986,6539,2.548615276813507,30
55986,47,2.5379356145858765,31
55986,1,2.5288463830947876,32
55986,1222,2.5285505056381226,33
55986,4993,2.5088112354278564,34
55986,1201,2.50257408618927,35
55986,4226,2.500443994998932,36
55986,7153,2.4893394112586975,37
55986,904,2.482799470424652,38
55986,3578,2.4827600717544556,39
55986,1219,2.4799956679344177,40
55986,1682,2.478653132915497,41
55986,5952,2.4691630005836487,42
55986,1197,2.467087686061859,43
55986,541,2.450434446334839,44
55986,2115,2.4008188247680664,45
55986,1097,2.3258376121520996,46
55986,1200,2.294174909591675,47
55986,4878,2.2804903984069824,48
55986,1610,2.2499133348464966,49
55986,2291,2.236473500728607,50
56254,1,12.22151666879654,1
56254,593,11.499237716197968,2
56254,733,10.997790575027466,3
56254,50,10.664288580417633,4
56254,47,10.643904685974121,5
56254,648,10.332033336162567,6
56254,377,10.279275894165039,7
56254,318,10.072248697280884,8
56254,293,9.985467970371246,9
56254,296,9.22408539056778,10
56254,1580,8.146503567695618,11
56254,6,6.941622018814087,12
56254,1704,6.602820098400116,13
56254,260,6.553680717945099,14
56254,1270,6.532954156398773,15
56254,111,6.469089150428772,16
56254,1197,6.391619920730591,17
56254,551,6.284279465675354,18
56254,2028,5.7830451130867,19
56254,608,5.6610618233680725,20
56254,1213,5.648799419403076,21
56254,253,5.564339280128479,22
56254,1073,5.2833186984062195,23
56254,1393,5.271190762519836,24
56254,858,5.027781546115875,25
56254,1221,5.005642533302307,26
56254,10,4.908004641532898,27
56254,1682,4.833895027637482,28
56254,2,4.812747538089752,29
56254,500,4.658363878726959,30
56254,555,4.467079401016235,31
56254,36,4.449865281581879,32
56254,1193,4.232687473297119,33
56254,2762,4.165940880775452,34
56254,1198,4.070567548274994,35
56254,292,4.01847231388092,36
56254,1210,3.994388163089752,37
56254,474,3.9846508502960205,38
56254,1527,3.9746310114860535,39
56254,1721,3.9473920464515686,40
56254,21,3.9311643242836,41
56254,16,3.901872992515564,42
56254,736,3.8632349371910095,43
56254,300,3.799735128879547,44
56254,628,3.7864959239959717,45
56254,62,3.6338590383529663,46
56254,2571,3.404431104660034,47
56254,778,3.3178598880767822,48
56254,1036,3.2766364216804504,49
56254,1784,3.265504002571106,50
56323,1270,25.599810123443604,1
56323,1193,21.90791243314743,2
56323,1221,19.982182145118713,3
56323,1198,19.35910189151764,4
56323,68157,18.254486083984375,5
56323,1213,18.080787420272827,6
56323,7361,17.880341112613678,7
56323,122886,17.671764314174652,8
56323,2329,17.107122659683228,9
56323,74458,16.480702698230743,10
56323,166528,14.506770730018616,11
56323,1136,14.024192571640015,12
56323,527,13.886646687984467,13
56323,104841,13.744326412677765,14
56323,1089,13.582539558410645,15
56323,48780,13.39309275150299,16
56323,2858,13.355336427688599,17
56323,858,13.302189528942108,18
56323,87232,13.215385675430298,19
56323,5995,13.171473681926727,20
56323,2028,12.660587668418884,21
56323,81845,12.580721497535706,22
56323,112552,12.486909210681915,23
56323,63082,12.202392101287842,24
56323,110,12.017292618751526,25
56323,589,11.78682816028595,26
56323,1732,11.613338589668274,27
56323,48774,11.563654839992523,28
56323,3949,11.267026126384735,29
56323,176371,11.22674822807312,30
56323,1580,10.662234961986542,31
56323,1258,10.530391097068787,32
56323,106782,10.522473871707916,33
56323,6016,10.351446628570557,34
56323,142488,10.330467998981476,35
56323,32,10.188432216644287,36
56323,2324,10.05336207151413,37
56323,4973,9.988292157649994,38
56323,56367,9.903962075710297,39
56323,1,9.69490373134613,40
56323,203375,9.656975507736206,41
56323,268642,9.602299392223358,42
56323,1197,9.541670858860016,43
56323,1527,8.926608502864838,44
56323,106100,8.89364093542099,45
56323,102445,8.680248498916626,46
56323,202439,8.39657998085022,47
56323,270698,8.207088112831116,48
56323,1240,8.1597620844841,49
56323,267456,8.110586881637573,50
56393,1206,45.48467928171158,1
56393,1225,44.4183309674263,2
56393,1219,34.79327744245529,3
56393,4878,33.8504536151886,4
56393,111,33.008803367614746,5
56393,1961,32.73961740732193,6
56393,2762,30.208139181137085,7
56393,6539,27.609777510166168,8
56393,1246,27.442300736904144,9
56393,904,24.68918651342392,10
56393,2194,23.162129163742065,11
56393,953,23.031899094581604,12
56393,5989,22.68580323457718,13
56393,4995,21.789515137672424,14
56393,3147,21.43428260087967,15
56393,527,21.048450589179993,16
56393,1580,20.201758325099945,17
56393,2291,20.170973896980286,18
56393,60069,19.141860842704773,19
56393,923,18.963424026966095,20
56393,3949,18.950867652893066,21
56393,44191,18.697335720062256,22
56393,1220,18.501033127307892,23
56393,903,18.223718881607056,24
56393,79132,17.732390880584717,25
56393,4306,16.55841714143753,26
56393,1,16.118475914001465,27
56393,7147,15.547169148921967,28
56393,2003,15.519623458385468,29
56393,1278,14.87396228313446,30
56393,1207,14.398192942142487,31
56393,5418,14.180673241615295,32
56393,2268,14.1537646651268,33
56393,2455,13.767776191234589,34
56393,32587,13.628299236297607,35
56393,4963,13.434671401977539,36
56393,5349,13.421250402927399,37
56393,6377,13.042973935604095,38
56393,3897,12.897607445716858,39
56393,1784,12.770219683647156,40
56393,59315,12.198293626308441,41
56393,2640,12.17833685874939,42
56393,2987,12.114644229412079,43
56393,1333,12.04625254869461,44
56393,908,11.495641767978668,45
56393,4085,11.236779630184174,46
56393,733,11.189666032791138,47
56393,48780,11.162496328353882,48
56393,1625,11.15452229976654,49
56393,1262,10.78111219406128,50
56557,708,9.994089603424072,1
56557,339,8.182641506195068,2
56557,224,7.953520119190216,3
56557,105,7.793743908405304,4
56557,337,7.449776828289032,5
56557,539,6.763543725013733,6
56557,232,6.001346170902252,7
56557,838,5.463607847690582,8
56557,1183,5.145792841911316,9
56557,36,5.038176953792572,10
56557,249,5.029846429824829,11
56557,272,5.02394038438797,12
56557,151,4.982113599777222,13
56557,1041,4.964524924755096,14
56557,345,4.536221563816071,15
56557,236,4.378222405910492,16
